date_time,heart_zone_id,total_minutes
2023-02-01T10:18,FAT_BURN,1
2023-02-01T10:25,FAT_BURN,1
2023-02-01T10:26,FAT_BURN,1
2023-02-01T10:27,FAT_BURN,1
2023-02-01T12:34,FAT_BURN,1
2023-02-01T12:35,FAT_BURN,1
2023-02-01T12:36,FAT_BURN,1
2023-02-01T12:37,FAT_BURN,1
2023-02-01T12:38,FAT_BURN,1
2023-02-01T12:39,FAT_BURN,1
2023-02-01T12:40,FAT_BURN,1
2023-02-01T12:41,FAT_BURN,1
2023-02-01T12:42,FAT_BURN,1
2023-02-01T13:48,FAT_BURN,1
2023-02-01T13:49,FAT_BURN,1
2023-02-01T13:50,FAT_BURN,1
2023-02-01T13:57,FAT_BURN,1
2023-02-01T16:35,FAT_BURN,1
2023-02-01T16:36,FAT_BURN,1
2023-02-01T16:37,CARDIO,2
2023-02-01T16:38,CARDIO,2
2023-02-01T16:40,CARDIO,2
2023-02-01T16:41,FAT_BURN,1
2023-02-01T16:42,FAT_BURN,1
2023-02-01T16:43,FAT_BURN,1
2023-02-01T21:06,FAT_BURN,1
2023-02-01T21:07,FAT_BURN,1
2023-02-01T21:08,FAT_BURN,1
2023-02-01T21:27,FAT_BURN,1
2023-02-01T21:28,FAT_BURN,1
2023-02-01T21:29,FAT_BURN,1
2023-02-01T21:35,FAT_BURN,1
2023-02-01T21:36,FAT_BURN,1
2023-02-01T21:37,FAT_BURN,1
2023-02-01T21:47,FAT_BURN,1
2023-02-01T21:48,FAT_BURN,1
2023-02-01T21:57,FAT_BURN,1
2023-02-02T12:52,FAT_BURN,1
2023-02-02T12:53,FAT_BURN,1
2023-02-02T14:30,FAT_BURN,1
2023-02-02T14:31,FAT_BURN,1
2023-02-02T14:32,FAT_BURN,1
2023-02-02T14:33,FAT_BURN,1
2023-02-02T14:34,FAT_BURN,1
2023-02-02T14:36,FAT_BURN,1
2023-02-02T14:37,FAT_BURN,1
2023-02-02T14:38,FAT_BURN,1
2023-02-02T14:39,FAT_BURN,1
2023-02-02T14:40,FAT_BURN,1
2023-02-02T14:41,FAT_BURN,1
2023-02-02T14:42,FAT_BURN,1
2023-02-02T14:43,FAT_BURN,1
2023-02-02T14:44,FAT_BURN,1
2023-02-02T14:45,FAT_BURN,1
2023-02-02T14:46,FAT_BURN,1
2023-02-02T14:47,FAT_BURN,1
2023-02-02T14:48,FAT_BURN,1
2023-02-02T16:25,FAT_BURN,1
2023-02-02T16:26,FAT_BURN,1
2023-02-02T16:30,FAT_BURN,1
2023-02-02T16:31,FAT_BURN,1
2023-02-02T16:32,CARDIO,2
2023-02-02T16:33,CARDIO,2
2023-02-02T16:36,FAT_BURN,1
2023-02-02T16:37,FAT_BURN,1
2023-02-02T16:38,FAT_BURN,1
2023-02-02T16:39,FAT_BURN,1
2023-02-02T16:40,FAT_BURN,1
2023-02-02T17:56,FAT_BURN,1
2023-02-02T17:57,FAT_BURN,1
2023-02-02T17:58,FAT_BURN,1
2023-02-02T18:00,FAT_BURN,1
2023-02-02T18:02,FAT_BURN,1
2023-02-02T18:03,FAT_BURN,1
2023-02-03T09:51,FAT_BURN,1
2023-02-03T09:52,FAT_BURN,1
2023-02-03T09:53,FAT_BURN,1
2023-02-03T09:54,FAT_BURN,1
2023-02-03T09:55,FAT_BURN,1
2023-02-03T09:56,FAT_BURN,1
2023-02-03T09:57,FAT_BURN,1
2023-02-03T09:58,FAT_BURN,1
2023-02-03T09:59,FAT_BURN,1
2023-02-03T10:00,FAT_BURN,1
2023-02-03T10:01,FAT_BURN,1
2023-02-03T10:02,FAT_BURN,1
2023-02-03T10:03,FAT_BURN,1
2023-02-03T10:09,FAT_BURN,1
2023-02-03T11:19,FAT_BURN,1
2023-02-03T11:20,FAT_BURN,1
2023-02-03T11:21,FAT_BURN,1
2023-02-03T11:22,FAT_BURN,1
2023-02-03T11:23,FAT_BURN,1
2023-02-03T11:24,FAT_BURN,1
2023-02-03T11:25,FAT_BURN,1
2023-02-03T11:26,FAT_BURN,1
2023-02-03T12:02,FAT_BURN,1
2023-02-03T12:03,FAT_BURN,1
2023-02-03T12:04,FAT_BURN,1
2023-02-03T12:05,FAT_BURN,1
2023-02-03T12:06,FAT_BURN,1
2023-02-03T12:07,FAT_BURN,1
2023-02-03T12:08,FAT_BURN,1
2023-02-03T15:49,FAT_BURN,1
2023-02-03T18:22,FAT_BURN,1
2023-02-03T18:24,FAT_BURN,1
2023-02-04T21:03,FAT_BURN,1
2023-02-04T21:04,FAT_BURN,1
2023-02-04T21:05,FAT_BURN,1
2023-02-04T21:09,FAT_BURN,1
2023-02-04T21:10,FAT_BURN,1
2023-02-04T23:02,FAT_BURN,1
2023-02-04T23:03,FAT_BURN,1
2023-02-04T23:04,FAT_BURN,1
2023-02-04T23:05,FAT_BURN,1
2023-02-04T23:06,FAT_BURN,1
2023-02-04T23:07,FAT_BURN,1
2023-02-04T23:08,FAT_BURN,1
2023-02-04T23:09,FAT_BURN,1
2023-02-04T23:10,FAT_BURN,1
2023-02-04T23:11,FAT_BURN,1
2023-02-04T23:14,FAT_BURN,1
2023-02-04T23:15,FAT_BURN,1
2023-02-04T23:30,FAT_BURN,1
2023-02-04T23:31,FAT_BURN,1
2023-02-04T23:34,FAT_BURN,1
2023-02-04T23:35,FAT_BURN,1
2023-02-04T23:36,FAT_BURN,1
2023-02-04T23:37,FAT_BURN,1
2023-02-04T23:38,FAT_BURN,1
2023-02-04T23:39,FAT_BURN,1
2023-02-04T23:40,CARDIO,2
2023-02-04T23:42,FAT_BURN,1
2023-02-04T23:43,FAT_BURN,1
2023-02-04T23:44,FAT_BURN,1
2023-02-04T23:49,FAT_BURN,1
2023-02-04T23:50,FAT_BURN,1
2023-02-04T23:51,FAT_BURN,1
2023-02-04T23:52,FAT_BURN,1
2023-02-04T23:53,CARDIO,2
2023-02-04T23:54,FAT_BURN,1
2023-02-04T23:55,FAT_BURN,1
2023-02-04T23:56,FAT_BURN,1
2023-02-04T23:57,FAT_BURN,1
2023-02-04T23:58,FAT_BURN,1
2023-02-04T23:59,FAT_BURN,1
2023-02-05T00:00,FAT_BURN,1
2023-02-05T00:01,FAT_BURN,1
2023-02-05T00:02,FAT_BURN,1
2023-02-05T00:03,FAT_BURN,1
2023-02-05T00:04,FAT_BURN,1
2023-02-05T00:13,FAT_BURN,1
2023-02-05T08:16,CARDIO,2
2023-02-05T08:17,CARDIO,2
2023-02-05T08:18,CARDIO,2
2023-02-05T08:19,CARDIO,2
2023-02-05T08:21,FAT_BURN,1
2023-02-05T16:11,FAT_BURN,1
2023-02-06T12:29,FAT_BURN,1
2023-02-06T18:07,FAT_BURN,1
2023-02-06T18:08,FAT_BURN,1
2023-02-06T18:10,CARDIO,2
2023-02-06T18:11,CARDIO,2
2023-02-06T18:12,CARDIO,2
2023-02-06T18:15,CARDIO,2
2023-02-06T18:16,CARDIO,2
2023-02-06T18:17,CARDIO,2
2023-02-06T18:18,CARDIO,2
2023-02-06T18:19,FAT_BURN,1
2023-02-06T18:20,FAT_BURN,1
2023-02-06T18:21,FAT_BURN,1
2023-02-06T18:22,FAT_BURN,1
2023-02-06T18:23,FAT_BURN,1
2023-02-06T18:24,FAT_BURN,1
2023-02-06T18:25,FAT_BURN,1
2023-02-06T18:26,FAT_BURN,1
2023-02-06T18:27,FAT_BURN,1
2023-02-06T18:30,FAT_BURN,1
2023-02-06T18:32,CARDIO,2
2023-02-06T18:38,FAT_BURN,1
2023-02-06T18:39,FAT_BURN,1
2023-02-06T18:42,FAT_BURN,1
2023-02-06T18:43,FAT_BURN,1
2023-02-06T18:44,FAT_BURN,1
2023-02-06T18:45,FAT_BURN,1
2023-02-06T18:46,FAT_BURN,1
2023-02-06T18:47,FAT_BURN,1
2023-02-06T18:48,FAT_BURN,1
2023-02-06T18:50,FAT_BURN,1
2023-02-06T18:51,FAT_BURN,1
2023-02-06T18:52,FAT_BURN,1
2023-02-06T18:53,FAT_BURN,1
2023-02-06T18:54,FAT_BURN,1
2023-02-06T18:57,CARDIO,2
2023-02-06T18:58,FAT_BURN,1
2023-02-06T18:59,FAT_BURN,1
2023-02-06T20:35,FAT_BURN,1
2023-02-06T20:36,FAT_BURN,1
2023-02-06T20:37,FAT_BURN,1
2023-02-06T20:38,FAT_BURN,1
2023-02-06T20:39,FAT_BURN,1
2023-02-06T20:40,FAT_BURN,1
2023-02-06T20:41,FAT_BURN,1
2023-02-06T20:47,FAT_BURN,1
2023-02-06T20:48,FAT_BURN,1
2023-02-06T20:49,FAT_BURN,1
2023-02-06T20:52,FAT_BURN,1
2023-02-06T21:02,FAT_BURN,1
2023-02-06T21:03,FAT_BURN,1
2023-02-06T21:04,FAT_BURN,1
2023-02-06T21:05,FAT_BURN,1
2023-02-06T21:06,FAT_BURN,1
2023-02-06T21:07,FAT_BURN,1
2023-02-06T21:11,FAT_BURN,1
2023-02-06T21:12,FAT_BURN,1
2023-02-06T21:13,FAT_BURN,1
2023-02-06T21:14,FAT_BURN,1
2023-02-06T21:17,FAT_BURN,1
2023-02-06T21:18,FAT_BURN,1
2023-02-06T21:20,FAT_BURN,1
2023-02-06T21:21,FAT_BURN,1
2023-02-06T21:23,FAT_BURN,1
2023-02-06T21:24,FAT_BURN,1
2023-02-06T21:25,FAT_BURN,1
2023-02-06T21:26,FAT_BURN,1
2023-02-06T21:27,FAT_BURN,1
2023-02-06T21:28,FAT_BURN,1
2023-02-07T08:09,FAT_BURN,1
2023-02-07T08:13,FAT_BURN,1
2023-02-07T09:29,FAT_BURN,1
2023-02-07T09:30,FAT_BURN,1
2023-02-07T09:31,FAT_BURN,1
2023-02-07T09:32,FAT_BURN,1
2023-02-07T09:33,FAT_BURN,1
2023-02-07T09:37,FAT_BURN,1
2023-02-07T09:38,FAT_BURN,1
2023-02-07T17:35,FAT_BURN,1
2023-02-07T17:36,FAT_BURN,1
2023-02-07T17:37,FAT_BURN,1
2023-02-07T17:38,FAT_BURN,1
2023-02-07T17:40,FAT_BURN,1
2023-02-07T17:41,FAT_BURN,1
2023-02-07T17:42,FAT_BURN,1
2023-02-07T17:43,FAT_BURN,1
2023-02-07T17:44,FAT_BURN,1
2023-02-07T17:45,FAT_BURN,1
2023-02-07T17:47,FAT_BURN,1
2023-02-07T17:48,FAT_BURN,1
2023-02-07T17:49,FAT_BURN,1
2023-02-07T17:50,FAT_BURN,1
2023-02-07T17:51,FAT_BURN,1
2023-02-07T17:52,FAT_BURN,1
2023-02-07T17:53,FAT_BURN,1
2023-02-07T17:59,FAT_BURN,1
2023-02-07T18:00,FAT_BURN,1
2023-02-07T18:01,FAT_BURN,1
2023-02-07T18:02,FAT_BURN,1
2023-02-07T18:03,FAT_BURN,1
2023-02-07T18:05,FAT_BURN,1
2023-02-07T18:06,FAT_BURN,1
2023-02-07T18:07,FAT_BURN,1
2023-02-07T18:08,FAT_BURN,1
2023-02-07T18:09,FAT_BURN,1
2023-02-07T18:10,FAT_BURN,1
2023-02-07T18:11,FAT_BURN,1
2023-02-07T18:12,FAT_BURN,1
2023-02-07T18:13,FAT_BURN,1
2023-02-08T12:34,FAT_BURN,1
2023-02-08T12:35,FAT_BURN,1
2023-02-08T12:36,FAT_BURN,1
2023-02-08T12:37,FAT_BURN,1
2023-02-08T12:38,FAT_BURN,1
2023-02-08T12:39,FAT_BURN,1
2023-02-08T12:40,FAT_BURN,1
2023-02-08T12:41,FAT_BURN,1
2023-02-08T12:42,FAT_BURN,1
2023-02-08T12:43,FAT_BURN,1
2023-02-08T12:44,FAT_BURN,1
2023-02-08T16:04,FAT_BURN,1
2023-02-08T16:05,FAT_BURN,1
2023-02-08T16:06,FAT_BURN,1
2023-02-08T16:07,FAT_BURN,1
2023-02-08T16:08,FAT_BURN,1
2023-02-08T16:09,FAT_BURN,1
2023-02-08T16:10,FAT_BURN,1
2023-02-08T16:11,FAT_BURN,1
2023-02-08T16:12,FAT_BURN,1
2023-02-08T16:13,FAT_BURN,1
2023-02-09T13:14,FAT_BURN,1
2023-02-09T13:15,FAT_BURN,1
2023-02-09T13:16,FAT_BURN,1
2023-02-09T13:17,FAT_BURN,1
2023-02-09T13:45,FAT_BURN,1
2023-02-09T13:46,FAT_BURN,1
2023-02-09T14:23,FAT_BURN,1
2023-02-09T14:24,FAT_BURN,1
2023-02-09T14:25,FAT_BURN,1
2023-02-09T14:28,FAT_BURN,1
2023-02-09T14:29,FAT_BURN,1
2023-02-09T14:30,FAT_BURN,1
2023-02-09T14:34,FAT_BURN,1
2023-02-09T14:39,FAT_BURN,1
2023-02-09T14:40,FAT_BURN,1
