date_time,heart_zone_id,total_minutes
2023-04-01T09:52,FAT_BURN,1
2023-04-01T10:05,FAT_BURN,1
2023-04-01T10:07,FAT_BURN,1
2023-04-01T12:23,FAT_BURN,1
2023-04-01T12:24,FAT_BURN,1
2023-04-01T12:25,FAT_BURN,1
2023-04-01T12:26,FAT_BURN,1
2023-04-01T12:29,FAT_BURN,1
2023-04-01T16:13,FAT_BURN,1
2023-04-01T16:14,FAT_BURN,1
2023-04-01T16:15,FAT_BURN,1
2023-04-01T16:16,FAT_BURN,1
2023-04-01T16:17,FAT_BURN,1
2023-04-01T16:19,FAT_BURN,1
2023-04-01T16:20,FAT_BURN,1
2023-04-01T16:21,FAT_BURN,1
2023-04-01T16:22,FAT_BURN,1
2023-04-01T16:23,FAT_BURN,1
2023-04-01T16:24,FAT_BURN,1
2023-04-01T16:25,FAT_BURN,1
2023-04-01T16:27,FAT_BURN,1
2023-04-01T18:08,FAT_BURN,1
2023-04-01T20:26,FAT_BURN,1
2023-04-01T23:10,FAT_BURN,1
2023-04-01T23:11,FAT_BURN,1
2023-04-01T23:12,FAT_BURN,1
2023-04-01T23:13,FAT_BURN,1
2023-04-01T23:14,FAT_BURN,1
2023-04-01T23:15,FAT_BURN,1
2023-04-01T23:16,FAT_BURN,1
2023-04-01T23:17,FAT_BURN,1
2023-04-01T23:18,FAT_BURN,1
2023-04-01T23:19,FAT_BURN,1
2023-04-01T23:20,FAT_BURN,1
2023-04-01T23:21,FAT_BURN,1
2023-04-01T23:22,FAT_BURN,1
2023-04-01T23:24,FAT_BURN,1
2023-04-01T23:25,FAT_BURN,1
2023-04-01T23:26,FAT_BURN,1
2023-04-01T23:27,FAT_BURN,1
2023-04-01T23:28,FAT_BURN,1
2023-04-01T23:29,FAT_BURN,1
2023-04-01T23:30,FAT_BURN,1
2023-04-01T23:31,FAT_BURN,1
2023-04-01T23:32,FAT_BURN,1
2023-04-01T23:34,FAT_BURN,1
2023-04-01T23:35,FAT_BURN,1
2023-04-01T23:36,FAT_BURN,1
2023-04-01T23:37,FAT_BURN,1
2023-04-01T23:38,FAT_BURN,1
2023-04-01T23:39,FAT_BURN,1
2023-04-01T23:40,FAT_BURN,1
2023-04-01T23:41,FAT_BURN,1
2023-04-01T23:42,FAT_BURN,1
2023-04-01T23:43,FAT_BURN,1
2023-04-01T23:44,FAT_BURN,1
2023-04-01T23:45,FAT_BURN,1
2023-04-01T23:48,CARDIO,2
2023-04-01T23:49,FAT_BURN,1
2023-04-01T23:50,FAT_BURN,1
2023-04-01T23:51,FAT_BURN,1
2023-04-01T23:55,FAT_BURN,1
2023-04-01T23:57,FAT_BURN,1
2023-04-01T23:59,FAT_BURN,1
2023-04-02T00:01,FAT_BURN,1
2023-04-02T00:02,FAT_BURN,1
2023-04-02T00:03,FAT_BURN,1
2023-04-02T00:07,FAT_BURN,1
2023-04-02T00:08,CARDIO,2
2023-04-02T00:09,FAT_BURN,1
2023-04-02T00:10,FAT_BURN,1
2023-04-02T00:11,FAT_BURN,1
2023-04-02T00:12,FAT_BURN,1
2023-04-02T00:13,FAT_BURN,1
2023-04-02T00:14,CARDIO,2
2023-04-02T00:15,FAT_BURN,1
2023-04-02T00:16,FAT_BURN,1
2023-04-02T00:17,FAT_BURN,1
2023-04-02T00:18,FAT_BURN,1
2023-04-02T00:19,FAT_BURN,1
2023-04-02T00:20,FAT_BURN,1
2023-04-02T00:21,FAT_BURN,1
2023-04-02T00:23,FAT_BURN,1
2023-04-02T00:24,FAT_BURN,1
2023-04-02T00:25,FAT_BURN,1
2023-04-02T00:26,FAT_BURN,1
2023-04-02T00:27,FAT_BURN,1
2023-04-02T00:28,FAT_BURN,1
2023-04-02T00:29,FAT_BURN,1
2023-04-02T00:31,FAT_BURN,1
2023-04-02T00:32,FAT_BURN,1
2023-04-02T00:33,FAT_BURN,1
2023-04-02T00:34,FAT_BURN,1
2023-04-02T00:35,FAT_BURN,1
2023-04-02T00:36,FAT_BURN,1
2023-04-02T00:37,FAT_BURN,1
2023-04-02T00:38,FAT_BURN,1
2023-04-02T00:39,FAT_BURN,1
2023-04-02T00:40,FAT_BURN,1
2023-04-02T00:42,FAT_BURN,1
2023-04-02T00:44,FAT_BURN,1
2023-04-02T00:46,FAT_BURN,1
2023-04-02T00:47,FAT_BURN,1
2023-04-02T00:49,CARDIO,2
2023-04-02T00:50,CARDIO,2
2023-04-02T00:51,FAT_BURN,1
2023-04-02T00:52,FAT_BURN,1
2023-04-02T00:53,FAT_BURN,1
2023-04-02T00:54,FAT_BURN,1
2023-04-02T00:55,FAT_BURN,1
2023-04-02T00:56,FAT_BURN,1
2023-04-02T00:57,FAT_BURN,1
2023-04-02T00:58,FAT_BURN,1
2023-04-02T00:59,FAT_BURN,1
2023-04-02T01:00,FAT_BURN,1
2023-04-02T01:01,FAT_BURN,1
2023-04-02T01:02,FAT_BURN,1
2023-04-02T01:03,FAT_BURN,1
2023-04-02T01:04,FAT_BURN,1
2023-04-02T01:05,FAT_BURN,1
2023-04-02T01:06,FAT_BURN,1
2023-04-02T01:07,FAT_BURN,1
2023-04-02T01:08,FAT_BURN,1
2023-04-02T01:10,FAT_BURN,1
2023-04-02T01:17,FAT_BURN,1
2023-04-02T01:18,CARDIO,2
2023-04-02T01:19,FAT_BURN,1
2023-04-02T01:20,FAT_BURN,1
2023-04-02T01:21,FAT_BURN,1
2023-04-02T01:22,FAT_BURN,1
2023-04-02T01:23,FAT_BURN,1
2023-04-02T01:25,FAT_BURN,1
2023-04-02T01:26,FAT_BURN,1
2023-04-02T01:27,FAT_BURN,1
2023-04-02T01:28,FAT_BURN,1
2023-04-02T01:29,FAT_BURN,1
2023-04-02T01:30,FAT_BURN,1
2023-04-02T01:31,FAT_BURN,1
2023-04-02T01:32,FAT_BURN,1
2023-04-02T01:33,FAT_BURN,1
2023-04-02T01:34,FAT_BURN,1
2023-04-02T01:35,FAT_BURN,1
2023-04-02T01:36,FAT_BURN,1
2023-04-02T01:37,FAT_BURN,1
2023-04-02T01:38,FAT_BURN,1
2023-04-02T01:39,FAT_BURN,1
2023-04-02T01:40,FAT_BURN,1
2023-04-02T01:41,FAT_BURN,1
2023-04-02T01:42,FAT_BURN,1
2023-04-02T01:43,FAT_BURN,1
2023-04-02T01:44,FAT_BURN,1
2023-04-02T01:45,FAT_BURN,1
2023-04-02T01:46,CARDIO,2
2023-04-02T01:47,FAT_BURN,1
2023-04-02T01:48,FAT_BURN,1
2023-04-02T01:49,FAT_BURN,1
2023-04-02T01:50,FAT_BURN,1
2023-04-02T01:51,FAT_BURN,1
2023-04-02T01:52,FAT_BURN,1
2023-04-02T01:54,FAT_BURN,1
2023-04-02T01:55,FAT_BURN,1
2023-04-02T01:56,FAT_BURN,1
2023-04-02T01:57,FAT_BURN,1
2023-04-02T01:58,FAT_BURN,1
2023-04-02T01:59,FAT_BURN,1
2023-04-02T02:00,FAT_BURN,1
2023-04-02T02:01,FAT_BURN,1
2023-04-02T02:02,FAT_BURN,1
2023-04-02T02:03,FAT_BURN,1
2023-04-02T02:04,FAT_BURN,1
2023-04-02T02:05,FAT_BURN,1
2023-04-02T02:06,FAT_BURN,1
2023-04-02T02:07,FAT_BURN,1
2023-04-02T02:08,FAT_BURN,1
2023-04-02T02:09,FAT_BURN,1
2023-04-02T02:10,FAT_BURN,1
2023-04-02T02:11,FAT_BURN,1
2023-04-02T02:12,FAT_BURN,1
2023-04-02T02:15,FAT_BURN,1
2023-04-02T02:16,FAT_BURN,1
2023-04-02T23:05,FAT_BURN,1
2023-04-03T17:20,FAT_BURN,1
2023-04-03T17:34,FAT_BURN,1
2023-04-04T14:32,FAT_BURN,1
2023-04-04T14:33,FAT_BURN,1
2023-04-04T14:34,FAT_BURN,1
2023-04-04T14:35,CARDIO,2
2023-04-04T14:36,FAT_BURN,1
2023-04-04T14:37,CARDIO,2
2023-04-05T22:37,FAT_BURN,1
2023-04-05T22:42,FAT_BURN,1
2023-04-06T14:23,FAT_BURN,1
2023-04-06T14:26,FAT_BURN,1
2023-04-06T14:27,FAT_BURN,1
2023-04-06T14:28,FAT_BURN,1
2023-04-06T14:29,FAT_BURN,1
2023-04-06T14:30,FAT_BURN,1
2023-04-06T14:55,FAT_BURN,1
2023-04-06T15:40,FAT_BURN,1
2023-04-06T16:50,FAT_BURN,1
2023-04-06T16:51,FAT_BURN,1
2023-04-06T16:52,FAT_BURN,1
2023-04-06T16:53,FAT_BURN,1
2023-04-06T17:27,FAT_BURN,1
2023-04-06T17:28,FAT_BURN,1
2023-04-06T17:29,FAT_BURN,1
2023-04-06T17:32,FAT_BURN,1
2023-04-06T17:33,FAT_BURN,1
2023-04-06T17:34,FAT_BURN,1
2023-04-06T17:35,FAT_BURN,1
2023-04-06T17:36,FAT_BURN,1
2023-04-06T17:37,FAT_BURN,1
2023-04-06T18:05,FAT_BURN,1
2023-04-06T18:06,FAT_BURN,1
2023-04-06T19:17,FAT_BURN,1
2023-04-06T19:18,FAT_BURN,1
2023-04-06T19:19,FAT_BURN,1
2023-04-06T19:21,FAT_BURN,1
2023-04-06T19:22,FAT_BURN,1
2023-04-07T14:09,FAT_BURN,1
2023-04-07T18:19,FAT_BURN,1
2023-04-07T18:20,FAT_BURN,1
2023-04-07T18:21,FAT_BURN,1
2023-04-07T18:22,FAT_BURN,1
2023-04-07T19:33,FAT_BURN,1
2023-04-07T19:48,FAT_BURN,1
2023-04-07T23:04,FAT_BURN,1
2023-04-07T23:05,FAT_BURN,1
2023-04-07T23:06,FAT_BURN,1
2023-04-07T23:07,FAT_BURN,1
2023-04-08T00:12,FAT_BURN,1
2023-04-08T15:14,FAT_BURN,1
2023-04-08T18:03,FAT_BURN,1
2023-04-08T18:53,FAT_BURN,1
2023-04-08T19:06,FAT_BURN,1
2023-04-08T19:07,CARDIO,2
2023-04-08T19:08,FAT_BURN,1
2023-04-08T19:09,FAT_BURN,1
2023-04-08T20:34,FAT_BURN,1
2023-04-08T20:35,FAT_BURN,1
2023-04-08T20:54,FAT_BURN,1
2023-04-08T22:54,FAT_BURN,1
2023-04-08T22:55,FAT_BURN,1
2023-04-09T10:20,FAT_BURN,1
2023-04-09T15:00,FAT_BURN,1
2023-04-11T11:27,FAT_BURN,1
2023-04-11T14:30,FAT_BURN,1
2023-04-11T14:31,FAT_BURN,1
2023-04-11T14:32,FAT_BURN,1
2023-04-11T14:35,FAT_BURN,1
2023-04-11T14:36,FAT_BURN,1
2023-04-11T14:37,FAT_BURN,1
2023-04-11T14:38,FAT_BURN,1
2023-04-11T14:39,FAT_BURN,1
2023-04-11T14:40,FAT_BURN,1
2023-04-11T16:30,FAT_BURN,1
2023-04-11T16:31,FAT_BURN,1
2023-04-11T16:32,FAT_BURN,1
2023-04-11T16:40,FAT_BURN,1
2023-04-11T18:03,FAT_BURN,1
2023-04-11T21:01,FAT_BURN,1
2023-04-12T10:51,FAT_BURN,1
2023-04-12T13:02,FAT_BURN,1
2023-04-12T13:03,FAT_BURN,1
2023-04-12T13:04,FAT_BURN,1
2023-04-12T13:06,FAT_BURN,1
2023-04-12T13:07,FAT_BURN,1
2023-04-12T13:29,FAT_BURN,1
2023-04-12T13:30,FAT_BURN,1
2023-04-12T13:31,FAT_BURN,1
2023-04-12T13:32,FAT_BURN,1
2023-04-12T13:33,FAT_BURN,1
2023-04-12T13:34,FAT_BURN,1
2023-04-12T13:35,FAT_BURN,1
2023-04-12T13:36,FAT_BURN,1
2023-04-12T13:37,FAT_BURN,1
2023-04-12T14:15,FAT_BURN,1
2023-04-12T14:17,FAT_BURN,1
2023-04-12T14:18,FAT_BURN,1
2023-04-12T14:19,FAT_BURN,1
2023-04-12T14:20,FAT_BURN,1
2023-04-12T15:51,FAT_BURN,1
2023-04-12T15:52,FAT_BURN,1
2023-04-12T15:58,FAT_BURN,1
2023-04-13T10:50,FAT_BURN,1
2023-04-13T10:51,FAT_BURN,1
2023-04-13T16:30,FAT_BURN,1
2023-04-13T16:31,FAT_BURN,1
2023-04-13T20:15,CARDIO,2
2023-04-13T20:16,FAT_BURN,1
2023-04-13T20:17,FAT_BURN,1
2023-04-13T20:18,CARDIO,2
2023-04-13T20:19,FAT_BURN,1
2023-04-13T20:20,FAT_BURN,1
2023-04-13T20:21,CARDIO,2
2023-04-13T20:22,CARDIO,2
2023-04-13T20:23,FAT_BURN,1
2023-04-13T20:24,FAT_BURN,1
2023-04-13T20:25,FAT_BURN,1
2023-04-13T20:26,CARDIO,2
2023-04-13T20:27,FAT_BURN,1
2023-04-13T20:28,CARDIO,2
2023-04-13T20:29,CARDIO,2
2023-04-13T20:30,CARDIO,2
2023-04-13T20:31,CARDIO,2
2023-04-13T20:32,CARDIO,2
2023-04-13T20:33,CARDIO,2
2023-04-13T20:34,CARDIO,2
2023-04-13T20:35,FAT_BURN,1
2023-04-13T20:36,FAT_BURN,1
2023-04-13T20:37,FAT_BURN,1
2023-04-13T20:38,CARDIO,2
2023-04-13T20:39,CARDIO,2
2023-04-13T20:40,CARDIO,2
2023-04-13T20:41,CARDIO,2
2023-04-13T20:43,FAT_BURN,1
2023-04-13T20:44,CARDIO,2
2023-04-13T20:45,FAT_BURN,1
2023-04-13T20:47,FAT_BURN,1
2023-04-13T20:54,FAT_BURN,1
2023-04-14T09:58,FAT_BURN,1
2023-04-14T09:59,FAT_BURN,1
2023-04-14T10:00,FAT_BURN,1
2023-04-14T10:01,FAT_BURN,1
2023-04-14T10:02,FAT_BURN,1
2023-04-14T10:03,FAT_BURN,1
2023-04-14T10:04,FAT_BURN,1
2023-04-14T10:05,FAT_BURN,1
2023-04-14T10:06,FAT_BURN,1
2023-04-14T10:10,FAT_BURN,1
2023-04-14T11:15,FAT_BURN,1
2023-04-14T11:17,CARDIO,2
2023-04-14T11:18,FAT_BURN,1
2023-04-14T11:19,FAT_BURN,1
2023-04-14T11:20,FAT_BURN,1
2023-04-14T11:21,FAT_BURN,1
2023-04-14T11:22,FAT_BURN,1
2023-04-14T11:23,FAT_BURN,1
2023-04-14T11:24,FAT_BURN,1
2023-04-14T11:25,FAT_BURN,1
2023-04-14T11:26,FAT_BURN,1
2023-04-14T11:27,FAT_BURN,1
2023-04-14T11:28,FAT_BURN,1
2023-04-14T11:29,FAT_BURN,1
2023-04-14T11:30,FAT_BURN,1
2023-04-14T13:12,FAT_BURN,1
2023-04-14T13:13,FAT_BURN,1
2023-04-14T13:14,FAT_BURN,1
2023-04-14T13:17,FAT_BURN,1
2023-04-14T15:25,FAT_BURN,1
2023-04-14T15:26,FAT_BURN,1
2023-04-14T16:29,FAT_BURN,1
2023-04-14T16:30,FAT_BURN,1
2023-04-14T16:31,FAT_BURN,1
2023-04-14T16:34,FAT_BURN,1
2023-04-14T16:35,FAT_BURN,1
2023-04-14T16:36,FAT_BURN,1
2023-04-14T16:37,FAT_BURN,1
2023-04-14T16:38,FAT_BURN,1
2023-04-14T16:39,FAT_BURN,1
2023-04-14T16:40,FAT_BURN,1
2023-04-16T17:32,FAT_BURN,1
2023-04-16T17:33,CARDIO,2
2023-04-16T17:34,CARDIO,2
2023-04-16T17:35,CARDIO,2
2023-04-16T17:36,CARDIO,2
2023-04-16T17:37,CARDIO,2
2023-04-16T17:38,CARDIO,2
2023-04-16T17:39,FAT_BURN,1
2023-04-16T17:40,FAT_BURN,1
2023-04-16T17:41,FAT_BURN,1
2023-04-16T17:42,FAT_BURN,1
2023-04-16T17:47,FAT_BURN,1
2023-04-16T17:48,FAT_BURN,1
2023-04-16T17:49,FAT_BURN,1
2023-04-16T17:50,CARDIO,2
2023-04-16T17:51,CARDIO,2
2023-04-16T17:52,CARDIO,2
2023-04-16T17:53,CARDIO,2
2023-04-16T17:54,CARDIO,2
2023-04-16T17:55,CARDIO,2
2023-04-16T17:56,FAT_BURN,1
2023-04-16T17:57,FAT_BURN,1
2023-04-16T17:58,FAT_BURN,1
2023-04-16T17:59,FAT_BURN,1
2023-04-16T18:00,FAT_BURN,1
2023-04-16T18:02,FAT_BURN,1
2023-04-16T18:34,FAT_BURN,1
2023-04-16T18:35,FAT_BURN,1
2023-04-16T18:36,FAT_BURN,1
2023-04-16T18:37,FAT_BURN,1
2023-04-16T22:29,FAT_BURN,1
2023-04-17T10:32,FAT_BURN,1
2023-04-17T13:44,FAT_BURN,1
2023-04-17T13:45,FAT_BURN,1
2023-04-17T13:46,FAT_BURN,1
2023-04-17T13:47,FAT_BURN,1
2023-04-17T13:48,FAT_BURN,1
2023-04-17T16:38,FAT_BURN,1
2023-04-17T16:39,FAT_BURN,1
2023-04-17T16:40,FAT_BURN,1
2023-04-17T16:41,FAT_BURN,1
2023-04-17T16:42,FAT_BURN,1
2023-04-17T16:45,FAT_BURN,1
2023-04-17T16:59,FAT_BURN,1
2023-04-17T18:57,FAT_BURN,1
2023-04-17T20:41,FAT_BURN,1
2023-04-17T20:42,FAT_BURN,1
2023-04-17T20:43,FAT_BURN,1
2023-04-17T20:44,FAT_BURN,1
2023-04-17T20:45,FAT_BURN,1
2023-04-17T20:46,FAT_BURN,1
2023-04-17T20:47,FAT_BURN,1
2023-04-17T20:48,FAT_BURN,1
2023-04-17T20:49,FAT_BURN,1
2023-04-17T20:50,FAT_BURN,1
2023-04-17T20:51,FAT_BURN,1
2023-04-17T20:52,FAT_BURN,1
2023-04-17T20:53,FAT_BURN,1
2023-04-17T20:54,FAT_BURN,1
2023-04-17T20:55,FAT_BURN,1
2023-04-17T20:56,FAT_BURN,1
2023-04-17T20:57,FAT_BURN,1
2023-04-17T20:58,FAT_BURN,1
2023-04-17T20:59,FAT_BURN,1
2023-04-17T21:00,FAT_BURN,1
2023-04-17T21:01,FAT_BURN,1
2023-04-17T21:02,FAT_BURN,1
2023-04-17T21:03,FAT_BURN,1
2023-04-17T21:04,FAT_BURN,1
2023-04-17T21:05,FAT_BURN,1
2023-04-17T21:06,FAT_BURN,1
2023-04-17T21:07,FAT_BURN,1
2023-04-17T21:08,FAT_BURN,1
2023-04-17T21:10,FAT_BURN,1
2023-04-17T21:11,FAT_BURN,1
2023-04-17T21:12,FAT_BURN,1
2023-04-17T21:13,FAT_BURN,1
2023-04-17T21:14,FAT_BURN,1
2023-04-17T21:15,FAT_BURN,1
2023-04-17T21:16,FAT_BURN,1
2023-04-17T21:17,FAT_BURN,1
2023-04-17T21:18,FAT_BURN,1
2023-04-17T21:19,FAT_BURN,1
2023-04-17T21:20,FAT_BURN,1
2023-04-17T21:21,FAT_BURN,1
2023-04-18T08:13,FAT_BURN,1
2023-04-18T08:14,FAT_BURN,1
2023-04-18T08:18,FAT_BURN,1
2023-04-18T08:20,FAT_BURN,1
2023-04-18T08:21,FAT_BURN,1
2023-04-18T08:22,FAT_BURN,1
2023-04-18T08:23,FAT_BURN,1
2023-04-18T08:24,FAT_BURN,1
2023-04-18T08:25,FAT_BURN,1
2023-04-18T08:26,FAT_BURN,1
2023-04-18T09:32,FAT_BURN,1
2023-04-18T13:05,FAT_BURN,1
2023-04-18T15:03,FAT_BURN,1
2023-04-18T15:04,FAT_BURN,1
2023-04-18T15:07,FAT_BURN,1
2023-04-18T15:09,FAT_BURN,1
2023-04-18T15:10,FAT_BURN,1
2023-04-18T15:11,FAT_BURN,1
2023-04-19T08:53,FAT_BURN,1
2023-04-19T09:26,FAT_BURN,1
2023-04-19T09:27,FAT_BURN,1
2023-04-19T09:28,FAT_BURN,1
2023-04-19T09:29,FAT_BURN,1
2023-04-19T09:30,FAT_BURN,1
2023-04-19T09:31,FAT_BURN,1
2023-04-19T09:32,FAT_BURN,1
2023-04-19T10:51,FAT_BURN,1
2023-04-19T10:52,FAT_BURN,1
2023-04-19T10:53,FAT_BURN,1
2023-04-19T10:54,FAT_BURN,1
2023-04-19T11:36,FAT_BURN,1
2023-04-19T11:37,FAT_BURN,1
2023-04-19T11:38,FAT_BURN,1
2023-04-19T11:39,FAT_BURN,1
2023-04-19T11:40,FAT_BURN,1
2023-04-19T12:03,FAT_BURN,1
2023-04-19T12:04,FAT_BURN,1
2023-04-19T12:05,FAT_BURN,1
2023-04-19T12:54,FAT_BURN,1
2023-04-19T12:56,FAT_BURN,1
2023-04-19T18:22,FAT_BURN,1
2023-04-19T18:23,FAT_BURN,1
2023-04-21T09:49,FAT_BURN,1
2023-04-21T09:50,FAT_BURN,1
2023-04-21T09:51,FAT_BURN,1
2023-04-21T09:52,FAT_BURN,1
2023-04-21T09:53,FAT_BURN,1
2023-04-21T09:54,FAT_BURN,1
2023-04-21T09:55,FAT_BURN,1
2023-04-21T09:56,FAT_BURN,1
2023-04-21T09:57,FAT_BURN,1
2023-04-21T09:58,FAT_BURN,1
2023-04-21T09:59,FAT_BURN,1
2023-04-21T10:00,FAT_BURN,1
2023-04-21T10:03,FAT_BURN,1
2023-04-21T10:04,FAT_BURN,1
2023-04-21T10:05,FAT_BURN,1
2023-04-21T11:15,FAT_BURN,1
2023-04-21T11:16,FAT_BURN,1
2023-04-21T11:17,FAT_BURN,1
2023-04-21T11:18,FAT_BURN,1
2023-04-21T11:19,FAT_BURN,1
2023-04-21T11:20,FAT_BURN,1
2023-04-21T11:21,FAT_BURN,1
2023-04-21T13:21,FAT_BURN,1
2023-04-21T13:23,FAT_BURN,1
2023-04-21T16:37,FAT_BURN,1
2023-04-21T16:38,FAT_BURN,1
2023-04-21T16:45,FAT_BURN,1
2023-04-21T23:37,FAT_BURN,1
2023-04-22T00:16,FAT_BURN,1
2023-04-22T11:37,FAT_BURN,1
2023-04-22T15:04,FAT_BURN,1
2023-04-22T15:58,FAT_BURN,1
2023-04-22T17:55,FAT_BURN,1
2023-04-22T17:57,FAT_BURN,1
2023-04-22T17:58,FAT_BURN,1
2023-04-22T17:59,FAT_BURN,1
2023-04-22T18:00,FAT_BURN,1
2023-04-22T18:01,FAT_BURN,1
2023-04-22T18:02,FAT_BURN,1
2023-04-22T22:05,FAT_BURN,1
2023-04-22T22:06,FAT_BURN,1
2023-04-22T22:07,FAT_BURN,1
2023-04-22T22:08,FAT_BURN,1
2023-04-22T22:09,FAT_BURN,1
2023-04-22T22:12,FAT_BURN,1
2023-04-22T22:13,FAT_BURN,1
2023-04-22T22:14,FAT_BURN,1
2023-04-22T22:15,FAT_BURN,1
2023-04-22T22:16,FAT_BURN,1
2023-04-22T23:37,FAT_BURN,1
2023-04-22T23:38,FAT_BURN,1
