date_time,heart_zone_id,total_minutes
2023-08-02T16:02,FAT_BURN,1
2023-08-02T16:03,FAT_BURN,1
2023-08-02T16:04,FAT_BURN,1
2023-08-02T16:05,FAT_BURN,1
2023-08-02T16:06,CARDIO,2
2023-08-02T16:07,CARDIO,2
2023-08-02T16:08,CARDIO,2
2023-08-02T16:09,CARDIO,2
2023-08-02T16:10,CARDIO,2
2023-08-02T16:11,FAT_BURN,1
2023-08-02T16:12,FAT_BURN,1
2023-08-02T16:13,FAT_BURN,1
2023-08-02T16:14,FAT_BURN,1
2023-08-02T16:15,FAT_BURN,1
2023-08-02T16:16,FAT_BURN,1
2023-08-02T16:17,CARDIO,2
2023-08-02T16:18,CARDIO,2
2023-08-02T16:19,CARDIO,2
2023-08-02T16:20,CARDIO,2
2023-08-02T16:21,CARDIO,2
2023-08-02T16:22,CARDIO,2
2023-08-02T16:23,CARDIO,2
2023-08-02T16:24,CARDIO,2
2023-08-02T16:25,CARDIO,2
2023-08-02T16:26,CARDIO,2
2023-08-02T16:27,CARDIO,2
2023-08-02T16:28,CARDIO,2
2023-08-02T16:29,FAT_BURN,1
2023-08-02T16:50,FAT_BURN,1
2023-08-02T16:57,FAT_BURN,1
2023-08-03T19:28,FAT_BURN,1
2023-08-03T19:29,FAT_BURN,1
2023-08-03T19:30,CARDIO,2
2023-08-03T19:31,CARDIO,2
2023-08-03T19:32,CARDIO,2
2023-08-03T19:33,CARDIO,2
2023-08-03T19:34,CARDIO,2
2023-08-03T19:35,CARDIO,2
2023-08-03T19:36,CARDIO,2
2023-08-03T19:37,CARDIO,2
2023-08-03T19:38,CARDIO,2
2023-08-03T19:39,CARDIO,2
2023-08-03T19:40,CARDIO,2
2023-08-03T19:41,CARDIO,2
2023-08-03T19:42,CARDIO,2
2023-08-03T19:43,CARDIO,2
2023-08-03T19:44,FAT_BURN,1
2023-08-03T19:45,FAT_BURN,1
2023-08-03T19:46,FAT_BURN,1
2023-08-03T19:47,FAT_BURN,1
2023-08-03T19:48,FAT_BURN,1
2023-08-03T19:49,CARDIO,2
2023-08-03T19:50,CARDIO,2
2023-08-03T19:51,CARDIO,2
2023-08-03T19:52,FAT_BURN,1
2023-08-03T19:53,FAT_BURN,1
2023-08-03T19:54,FAT_BURN,1
2023-08-04T19:31,FAT_BURN,1
2023-08-04T19:32,FAT_BURN,1
2023-08-04T19:33,FAT_BURN,1
2023-08-04T19:34,FAT_BURN,1
2023-08-04T19:35,CARDIO,2
2023-08-04T19:36,CARDIO,2
2023-08-04T19:37,FAT_BURN,1
2023-08-04T19:38,FAT_BURN,1
2023-08-04T19:39,FAT_BURN,1
2023-08-04T19:40,CARDIO,2
2023-08-04T19:41,FAT_BURN,1
2023-08-04T19:42,CARDIO,2
2023-08-04T19:43,FAT_BURN,1
2023-08-04T19:44,FAT_BURN,1
2023-08-04T19:45,FAT_BURN,1
2023-08-04T19:46,FAT_BURN,1
2023-08-04T19:47,FAT_BURN,1
2023-08-04T19:48,CARDIO,2
2023-08-04T19:49,CARDIO,2
2023-08-04T19:50,CARDIO,2
2023-08-04T19:51,CARDIO,2
2023-08-04T19:52,CARDIO,2
2023-08-04T19:53,CARDIO,2
2023-08-04T19:54,CARDIO,2
2023-08-04T19:55,CARDIO,2
2023-08-04T19:56,CARDIO,2
2023-08-04T19:57,CARDIO,2
2023-08-04T19:58,CARDIO,2
2023-08-04T19:59,CARDIO,2
2023-08-04T20:00,FAT_BURN,1
2023-08-04T20:01,FAT_BURN,1
2023-08-04T20:02,FAT_BURN,1
2023-08-04T20:03,FAT_BURN,1
2023-08-04T20:04,FAT_BURN,1
2023-08-04T20:05,FAT_BURN,1
2023-08-04T20:07,FAT_BURN,1
2023-08-04T20:08,FAT_BURN,1
2023-08-04T20:09,CARDIO,2
2023-08-04T20:10,FAT_BURN,1
2023-08-04T20:11,FAT_BURN,1
2023-08-04T20:12,FAT_BURN,1
2023-08-04T20:13,FAT_BURN,1
2023-08-04T20:14,FAT_BURN,1
2023-08-04T20:15,FAT_BURN,1
2023-08-04T20:16,CARDIO,2
2023-08-04T20:17,FAT_BURN,1
2023-08-04T20:18,FAT_BURN,1
2023-08-04T20:19,FAT_BURN,1
2023-08-04T20:20,FAT_BURN,1
2023-08-04T20:21,FAT_BURN,1
2023-08-04T20:22,CARDIO,2
2023-08-04T20:24,CARDIO,2
2023-08-04T20:25,CARDIO,2
2023-08-04T20:26,FAT_BURN,1
2023-08-04T20:27,FAT_BURN,1
2023-08-04T20:28,FAT_BURN,1
2023-08-04T20:29,FAT_BURN,1
2023-08-04T20:30,FAT_BURN,1
2023-08-04T20:31,FAT_BURN,1
2023-08-04T20:32,FAT_BURN,1
2023-08-04T20:33,FAT_BURN,1
2023-08-04T20:34,FAT_BURN,1
2023-08-04T20:35,FAT_BURN,1
2023-08-04T20:36,FAT_BURN,1
2023-08-04T20:37,FAT_BURN,1
2023-08-04T20:38,FAT_BURN,1
2023-08-04T20:39,FAT_BURN,1
2023-08-04T20:41,FAT_BURN,1
2023-08-04T20:43,FAT_BURN,1
2023-08-04T20:44,FAT_BURN,1
2023-08-04T20:45,FAT_BURN,1
2023-08-04T20:46,FAT_BURN,1
2023-08-04T20:49,FAT_BURN,1
2023-08-04T20:50,FAT_BURN,1
2023-08-04T20:51,FAT_BURN,1
2023-08-04T20:52,FAT_BURN,1
2023-08-04T20:53,FAT_BURN,1
2023-08-04T20:57,FAT_BURN,1
2023-08-04T20:58,FAT_BURN,1
2023-08-04T20:59,FAT_BURN,1
2023-08-04T21:00,FAT_BURN,1
2023-08-04T21:01,FAT_BURN,1
2023-08-04T21:02,FAT_BURN,1
2023-08-04T21:03,FAT_BURN,1
2023-08-04T21:04,FAT_BURN,1
2023-08-04T21:05,FAT_BURN,1
2023-08-04T21:07,FAT_BURN,1
2023-08-04T21:08,FAT_BURN,1
2023-08-04T21:14,FAT_BURN,1
2023-08-04T21:15,FAT_BURN,1
2023-08-04T21:16,FAT_BURN,1
2023-08-04T21:17,FAT_BURN,1
2023-08-04T21:18,FAT_BURN,1
2023-08-04T21:19,FAT_BURN,1
2023-08-04T21:20,FAT_BURN,1
2023-08-04T21:21,FAT_BURN,1
2023-08-04T21:22,FAT_BURN,1
2023-08-04T21:23,FAT_BURN,1
2023-08-04T21:24,FAT_BURN,1
2023-08-04T21:25,FAT_BURN,1
2023-08-04T21:32,FAT_BURN,1
2023-08-04T21:34,FAT_BURN,1
2023-08-04T21:37,FAT_BURN,1
2023-08-04T21:38,FAT_BURN,1
2023-08-04T21:39,FAT_BURN,1
2023-08-04T21:41,FAT_BURN,1
2023-08-04T21:42,FAT_BURN,1
2023-08-04T21:43,FAT_BURN,1
2023-08-04T21:44,FAT_BURN,1
2023-08-04T21:53,FAT_BURN,1
2023-08-04T21:54,FAT_BURN,1
2023-08-04T21:55,FAT_BURN,1
2023-08-05T19:39,FAT_BURN,1
2023-08-05T19:40,FAT_BURN,1
2023-08-05T19:41,FAT_BURN,1
